id,nombre,inicio,fin,viaje
1,Northern Mariana Islands,16/07/2020,30/10/2021,27
2,Guyana,01/03/2020,13/12/2020,89
3,Grenada,11/03/2020,08/04/2021,21
4,Congo (Brazzaville),19/10/2020,10/12/2020,29
5,Jordan,07/04/2020,12/04/2021,40
6,Ecuador,09/04/2020,28/02/2021,40
7,Canada,23/04/2020,02/05/2021,68
8,Bhutan,16/02/2020,30/10/2021,16
9,Guatemala,09/08/2020,28/03/2021,75
10,Greece,24/12/2019,03/07/2021,75
11,Nauru,01/11/2020,16/09/2021,20
12,Northern Mariana Islands,17/05/2020,12/04/2021,97
13,Chad,14/01/2020,04/06/2021,19
14,Latvia,21/11/2019,06/06/2021,74
15,Saint Kitts and Nevis,04/07/2020,18/02/2021,16
16,Uzbekistan,27/10/2020,07/01/2021,73
17,New Zealand,15/02/2020,16/01/2021,85
18,Serbia,23/10/2020,21/11/2020,25
19,Cook Islands,04/04/2020,01/09/2021,53
20,Oman,13/05/2020,18/12/2020,12
21,Andorra,18/06/2020,17/09/2021,24
22,Uganda,28/03/2020,01/05/2021,5
23,Bangladesh,29/09/2020,29/12/2020,60
24,Indonesia,21/08/2020,06/06/2021,53
25,Mauritius,26/04/2020,15/12/2020,22
26,Oman,03/07/2020,07/03/2021,27
27,Syria,22/08/2020,05/10/2021,49
28,Puerto Rico,08/10/2020,01/02/2021,48
29,Pitcairn Islands,14/08/2020,04/03/2021,43
30,Chile,31/10/2020,04/03/2021,98
31,South Africa,20/07/2020,24/02/2021,29
32,Aruba,17/05/2020,22/02/2021,6
33,British Indian Ocean Territory,29/03/2020,10/04/2021,94
34,Japan,12/03/2020,12/09/2021,36
35,Croatia,22/01/2020,27/12/2020,84
36,Samoa,06/01/2020,26/10/2021,69
37,Colombia,15/01/2020,26/02/2021,24
38,Cameroon,31/07/2020,09/03/2021,99
39,"Palestine, State of",26/05/2020,19/06/2021,92
40,Cayman Islands,24/10/2020,12/07/2021,76
41,Azerbaijan,08/12/2019,22/03/2021,40
42,Chile,05/09/2020,15/05/2021,88
43,Puerto Rico,10/06/2020,13/03/2021,34
44,Ã…land Islands,08/05/2020,03/02/2021,23
45,"Korea, South",11/07/2020,13/06/2021,81
46,Mali,21/08/2020,18/11/2020,14
47,Guadeloupe,25/06/2020,16/01/2021,44
48,Finland,14/05/2020,04/11/2020,49
49,Macao,11/02/2020,12/05/2021,24
50,Central African Republic,28/11/2019,10/08/2021,5
51,United States,05/10/2020,01/10/2021,40
52,Indonesia,09/01/2020,19/11/2020,54
53,Turkmenistan,13/05/2020,24/07/2021,78
54,New Zealand,27/02/2020,06/12/2020,80
55,Singapore,23/06/2020,13/09/2021,91
56,Palau,07/09/2020,21/07/2021,14
57,Puerto Rico,25/02/2020,23/03/2021,86
58,Burkina Faso,11/08/2020,25/01/2021,87
59,Papua New Guinea,01/01/2020,12/10/2021,12
60,Madagascar,13/02/2020,03/09/2021,17
61,Zambia,18/06/2020,18/04/2021,64
62,Equatorial Guinea,21/12/2019,20/08/2021,42
63,Moldova,09/07/2020,23/05/2021,61
64,Armenia,19/05/2020,16/10/2021,82
65,Philippines,04/08/2020,23/01/2021,65
66,Brazil,07/02/2020,19/08/2021,96
67,French Guiana,11/07/2020,29/05/2021,62
68,Djibouti,11/03/2020,14/09/2021,99
69,Saint Pierre and Miquelon,09/07/2020,03/03/2021,71
70,Tonga,18/10/2020,21/12/2020,49
71,Ireland,24/06/2020,02/09/2021,78
72,Liberia,22/01/2020,20/06/2021,34
73,United Arab Emirates,05/04/2020,13/07/2021,77
74,Guinea,05/06/2020,10/07/2021,46
75,Comoros,19/05/2020,13/10/2021,53
76,Rwanda,12/08/2020,23/08/2021,51
77,Sri Lanka,25/07/2020,20/02/2021,53
78,Mozambique,10/01/2020,23/08/2021,61
79,Chad,26/12/2019,14/06/2021,33
80,Kenya,15/12/2019,14/03/2021,10
81,Equatorial Guinea,13/06/2020,31/03/2021,13
82,San Marino,15/12/2019,23/04/2021,98
83,Iraq,13/07/2020,22/11/2020,73
84,Kenya,28/08/2020,23/08/2021,37
85,Sierra Leone,15/12/2019,19/12/2020,5
86,Japan,24/02/2020,27/07/2021,90
87,Belize,12/04/2020,03/05/2021,44
88,Georgia,23/06/2020,25/01/2021,31
89,Andorra,18/02/2020,26/06/2021,95
90,Christmas Island,18/09/2020,14/11/2020,42
91,"Virgin Islands, British",26/05/2020,02/04/2021,45
92,Falkland Islands,03/07/2020,31/08/2021,2
93,Guernsey,25/08/2020,08/03/2021,4
94,Kazakhstan,26/11/2019,03/04/2021,23
95,Cape Verde,17/02/2020,10/10/2021,39
96,Niue,16/08/2020,03/12/2020,4
97,Puerto Rico,28/02/2020,15/01/2021,47
98,Comoros,20/12/2019,18/11/2020,15
99,Guyana,20/01/2020,02/01/2021,51
100,Sint Maarten,18/06/2020,18/11/2020,67